Source,Target,Type,Id,Label,timeset,Weight
ENSG00000131196,ENSG00000253522,Directed,24498,,,1
ENSG00000131196,ENSG00000276070,Directed,24499,,,1
ENSG00000131196,ENSG00000162645,Directed,24500,,,1
ENSG00000131196,ENSG00000139289,Directed,24501,,,1
ENSG00000131196,ENSG00000213755,Directed,24502,,,1
ENSG00000131196,ENSG00000179388,Directed,24503,,,1
ENSG00000131196,ENSG00000134070,Directed,24504,,,1
ENSG00000131196,ENSG00000152229,Directed,24505,,,1
ENSG00000131196,ENSG00000254119,Directed,24506,,,1
ENSG00000131196,ENSG00000262482,Directed,24507,,,1
ENSG00000131196,ENSG00000182782,Directed,24508,,,1
ENSG00000131196,ENSG00000260135,Directed,24509,,,1
ENSG00000131196,ENSG00000255355,Directed,24510,,,1
ENSG00000131196,ENSG00000171855,Directed,24511,,,1
ENSG00000131196,ENSG00000087589,Directed,24512,,,1
ENSG00000131196,ENSG00000214765,Directed,24513,,,1
ENSG00000131196,ENSG00000090097,Directed,24514,,,1
ENSG00000131196,ENSG00000172840,Directed,24515,,,1
ENSG00000131196,ENSG00000128422,Directed,24516,,,1
ENSG00000131196,ENSG00000206913,Directed,24517,,,1
ENSG00000131196,ENSG00000157456,Directed,24518,,,1
ENSG00000131196,ENSG00000108700,Directed,24519,,,1
ENSG00000131196,ENSG00000279700,Directed,24520,,,1
ENSG00000131196,ENSG00000163347,Directed,24521,,,1
ENSG00000131196,ENSG00000205808,Directed,24522,,,1
ENSG00000131196,ENSG00000063176,Directed,24523,,,1
ENSG00000131196,ENSG00000234263,Directed,24524,,,1
ENSG00000131196,ENSG00000277144,Directed,24525,,,1
ENSG00000131196,ENSG00000059728,Directed,24526,,,1
ENSG00000131196,ENSG00000276085,Directed,24527,,,1
ENSG00000131196,ENSG00000115919,Directed,24528,,,1
ENSG00000131196,ENSG00000267277,Directed,24529,,,1
ENSG00000131196,ENSG00000111186,Directed,24530,,,1
ENSG00000131196,ENSG00000100813,Directed,24531,,,1
ENSG00000131196,ENSG00000113811,Directed,24532,,,1
ENSG00000131196,ENSG00000173559,Directed,24533,,,1
ENSG00000131196,ENSG00000012660,Directed,24534,,,1
ENSG00000131196,ENSG00000149084,Directed,24535,,,1
ENSG00000131196,ENSG00000258521,Directed,24536,,,1
ENSG00000131196,ENSG00000075213,Directed,24537,,,1
ENSG00000131196,ENSG00000028137,Directed,24538,,,1
ENSG00000131196,ENSG00000224557,Directed,24539,,,1
ENSG00000131196,ENSG00000276600,Directed,24540,,,1
ENSG00000131196,ENSG00000163171,Directed,24541,,,1
ENSG00000131196,ENSG00000163898,Directed,24542,,,1
ENSG00000131196,ENSG00000125084,Directed,24543,,,1
ENSG00000131196,ENSG00000111885,Directed,24544,,,1
ENSG00000131196,ENSG00000269815,Directed,24545,,,1
ENSG00000131196,ENSG00000117090,Directed,24546,,,1
ENSG00000131196,ENSG00000271443,Directed,24547,,,1
ENSG00000131196,ENSG00000259972,Directed,24548,,,1
ENSG00000131196,ENSG00000112425,Directed,24549,,,1
ENSG00000131196,ENSG00000155324,Directed,24550,,,1
ENSG00000131196,ENSG00000119729,Directed,24551,,,1
ENSG00000131196,ENSG00000109321,Directed,24552,,,1
ENSG00000131196,ENSG00000167695,Directed,24553,,,1
ENSG00000131196,ENSG00000102755,Directed,24554,,,1
ENSG00000131196,ENSG00000187098,Directed,24555,,,1
ENSG00000131196,ENSG00000041982,Directed,24556,,,1
ENSG00000131196,ENSG00000101935,Directed,24557,,,1
ENSG00000131196,ENSG00000259732,Directed,24558,,,1
ENSG00000131196,ENSG00000117009,Directed,24559,,,1
ENSG00000131196,ENSG00000110047,Directed,24560,,,1
ENSG00000131196,ENSG00000140522,Directed,24561,,,1
ENSG00000131196,ENSG00000043462,Directed,24562,,,1
ENSG00000131196,ENSG00000181274,Directed,24563,,,1
ENSG00000131196,ENSG00000164776,Directed,24564,,,1
ENSG00000131196,ENSG00000275302,Directed,24565,,,1
ENSG00000131196,ENSG00000129158,Directed,24566,,,1
ENSG00000131196,ENSG00000165997,Directed,24567,,,1
ENSG00000131196,ENSG00000157954,Directed,24568,,,1
ENSG00000131196,ENSG00000270911,Directed,24569,,,1
ENSG00000131196,ENSG00000143889,Directed,24570,,,1
ENSG00000131196,ENSG00000280927,Directed,24571,,,1
ENSG00000131196,ENSG00000168685,Directed,24572,,,1
ENSG00000131196,ENSG00000276248,Directed,24573,,,1
ENSG00000131196,ENSG00000117477,Directed,24574,,,1
ENSG00000131196,ENSG00000265749,Directed,24575,,,1
ENSG00000131196,ENSG00000278351,Directed,24576,,,1
ENSG00000131196,ENSG00000138670,Directed,24577,,,1
ENSG00000131196,ENSG00000102445,Directed,24578,,,1
ENSG00000131196,ENSG00000120280,Directed,24579,,,1
ENSG00000131196,ENSG00000026508,Directed,24580,,,1
ENSG00000131196,ENSG00000277452,Directed,24581,,,1
ENSG00000131196,ENSG00000121989,Directed,24582,,,1
ENSG00000131196,ENSG00000111817,Directed,24583,,,1
ENSG00000131196,ENSG00000182393,Directed,24584,,,1
ENSG00000131196,ENSG00000148339,Directed,24585,,,1
ENSG00000131196,ENSG00000196083,Directed,24586,,,1
ENSG00000131196,ENSG00000230459,Directed,24587,,,1
ENSG00000131196,ENSG00000130787,Directed,24588,,,1
ENSG00000131196,ENSG00000166881,Directed,24589,,,1
ENSG00000131196,ENSG00000263956,Directed,24590,,,1
ENSG00000131196,ENSG00000233334,Directed,24591,,,1
ENSG00000131196,ENSG00000163082,Directed,24592,,,1
ENSG00000131196,ENSG00000115091,Directed,24593,,,1
ENSG00000131196,ENSG00000158488,Directed,24594,,,1
ENSG00000131196,ENSG00000100219,Directed,24595,,,1
ENSG00000131196,ENSG00000121797,Directed,24596,,,1
ENSG00000131196,ENSG00000224116,Directed,24597,,,1
ENSG00000131196,ENSG00000255398,Directed,24598,,,1
ENSG00000131196,ENSG00000169764,Directed,24599,,,1
ENSG00000131196,ENSG00000158714,Directed,24600,,,1
ENSG00000131196,ENSG00000254672,Directed,24601,,,1
ENSG00000131196,ENSG00000143924,Directed,24602,,,1
ENSG00000131196,ENSG00000138166,Directed,24603,,,1
ENSG00000131196,ENSG00000214562,Directed,24604,,,1
ENSG00000131196,ENSG00000188089,Directed,24605,,,1
ENSG00000131196,ENSG00000115604,Directed,24606,,,1
ENSG00000131196,ENSG00000274598,Directed,24607,,,1
ENSG00000131196,ENSG00000166927,Directed,24608,,,1
ENSG00000131196,ENSG00000122641,Directed,24609,,,1
ENSG00000131196,ENSG00000254120,Directed,24610,,,1
ENSG00000131196,ENSG00000114942,Directed,24611,,,1
ENSG00000131196,ENSG00000134317,Directed,24612,,,1
ENSG00000131196,ENSG00000114648,Directed,24613,,,1
ENSG00000131196,ENSG00000123610,Directed,24614,,,1
ENSG00000131196,ENSG00000150687,Directed,24615,,,1
ENSG00000131196,ENSG00000179639,Directed,24616,,,1
ENSG00000131196,ENSG00000179344,Directed,24617,,,1
ENSG00000131196,ENSG00000256249,Directed,24618,,,1
ENSG00000131196,ENSG00000119508,Directed,24619,,,1
ENSG00000131196,ENSG00000229756,Directed,24620,,,1
ENSG00000131196,ENSG00000231047,Directed,24621,,,1
ENSG00000131196,ENSG00000101017,Directed,24622,,,1
ENSG00000131196,ENSG00000176142,Directed,24623,,,1
ENSG00000131196,ENSG00000262209,Directed,24624,,,1
ENSG00000131196,ENSG00000172965,Directed,24625,,,1
ENSG00000131196,ENSG00000276704,Directed,24626,,,1
ENSG00000131196,ENSG00000225014,Directed,24627,,,1
ENSG00000131196,ENSG00000243305,Directed,24628,,,1
ENSG00000102349,ENSG00000138279,Directed,24629,,,1
ENSG00000102349,ENSG00000204882,Directed,24630,,,1
ENSG00000102349,ENSG00000173868,Directed,24631,,,1
ENSG00000102349,ENSG00000090104,Directed,24632,,,1
ENSG00000102349,ENSG00000180871,Directed,24633,,,1
ENSG00000102349,ENSG00000165424,Directed,24634,,,1
ENSG00000102349,ENSG00000212747,Directed,24635,,,1
ENSG00000102349,ENSG00000132326,Directed,24636,,,1
ENSG00000102349,ENSG00000152315,Directed,24637,,,1
ENSG00000102349,ENSG00000279277,Directed,24638,,,1
ENSG00000102349,ENSG00000130881,Directed,24639,,,1
ENSG00000102349,ENSG00000114405,Directed,24640,,,1
ENSG00000102349,ENSG00000205913,Directed,24641,,,1
ENSG00000102349,ENSG00000235545,Directed,24642,,,1
ENSG00000102349,ENSG00000131759,Directed,24643,,,1
ENSG00000102349,ENSG00000183779,Directed,24644,,,1
ENSG00000102349,ENSG00000146094,Directed,24645,,,1
ENSG00000102349,ENSG00000023445,Directed,24646,,,1
ENSG00000102349,ENSG00000076053,Directed,24647,,,1
ENSG00000102349,ENSG00000162073,Directed,24648,,,1
ENSG00000102349,ENSG00000166448,Directed,24649,,,1
ENSG00000102349,ENSG00000161929,Directed,24650,,,1
ENSG00000102349,ENSG00000158714,Directed,24651,,,1
ENSG00000102349,ENSG00000227028,Directed,24652,,,1
ENSG00000102349,ENSG00000126351,Directed,24653,,,1
ENSG00000102349,ENSG00000206149,Directed,24654,,,1
ENSG00000102349,ENSG00000163701,Directed,24655,,,1
ENSG00000102349,ENSG00000104903,Directed,24656,,,1
ENSG00000102349,ENSG00000226281,Directed,24657,,,1
ENSG00000102349,ENSG00000182600,Directed,24658,,,1
ENSG00000102349,ENSG00000139597,Directed,24659,,,1
ENSG00000102349,ENSG00000126822,Directed,24660,,,1
ENSG00000102349,ENSG00000182871,Directed,24661,,,1
ENSG00000102349,ENSG00000171227,Directed,24662,,,1
ENSG00000102349,ENSG00000173638,Directed,24663,,,1
ENSG00000102349,ENSG00000108798,Directed,24664,,,1
ENSG00000102349,ENSG00000241839,Directed,24665,,,1
ENSG00000102349,ENSG00000135540,Directed,24666,,,1
ENSG00000102349,ENSG00000169220,Directed,24667,,,1
ENSG00000102349,ENSG00000176454,Directed,24668,,,1
ENSG00000102349,ENSG00000065989,Directed,24669,,,1
ENSG00000102349,ENSG00000107819,Directed,24670,,,1
ENSG00000102349,ENSG00000226272,Directed,24671,,,1
ENSG00000102349,ENSG00000102221,Directed,24672,,,1
ENSG00000102349,ENSG00000131435,Directed,24673,,,1
ENSG00000102349,ENSG00000159640,Directed,24674,,,1
ENSG00000102349,ENSG00000149418,Directed,24675,,,1
ENSG00000102349,ENSG00000004399,Directed,24676,,,1
ENSG00000102349,ENSG00000029153,Directed,24677,,,1
ENSG00000102349,ENSG00000103490,Directed,24678,,,1
ENSG00000102349,ENSG00000135144,Directed,24679,,,1
ENSG00000150347,ENSG00000164684,Directed,24680,,,1
ENSG00000150347,ENSG00000254154,Directed,24681,,,1
ENSG00000150347,ENSG00000231769,Directed,24682,,,1
ENSG00000150347,ENSG00000253972,Directed,24683,,,1
ENSG00000150347,ENSG00000069020,Directed,24684,,,1
ENSG00000150347,ENSG00000050628,Directed,24685,,,1
ENSG00000150347,ENSG00000237525,Directed,24686,,,1
ENSG00000150347,ENSG00000240219,Directed,24687,,,1
ENSG00000150347,ENSG00000081248,Directed,24688,,,1
ENSG00000150347,ENSG00000159023,Directed,24689,,,1
ENSG00000150347,ENSG00000104237,Directed,24690,,,1
ENSG00000150347,ENSG00000127507,Directed,24691,,,1
ENSG00000150347,ENSG00000148848,Directed,24692,,,1
ENSG00000150347,ENSG00000188001,Directed,24693,,,1
ENSG00000150347,ENSG00000179532,Directed,24694,,,1
ENSG00000150347,ENSG00000100867,Directed,24695,,,1
ENSG00000150347,ENSG00000109511,Directed,24696,,,1
ENSG00000150347,ENSG00000113494,Directed,24697,,,1
ENSG00000150347,ENSG00000136274,Directed,24698,,,1
ENSG00000150347,ENSG00000166147,Directed,24699,,,1
ENSG00000150347,ENSG00000213892,Directed,24700,,,1
ENSG00000150347,ENSG00000242550,Directed,24701,,,1
ENSG00000150347,ENSG00000061676,Directed,24702,,,1
ENSG00000150347,ENSG00000264707,Directed,24703,,,1
ENSG00000150347,ENSG00000135709,Directed,24704,,,1
ENSG00000150347,ENSG00000138755,Directed,24705,,,1
ENSG00000150347,ENSG00000198795,Directed,24706,,,1
ENSG00000150347,ENSG00000017483,Directed,24707,,,1
ENSG00000150347,ENSG00000166592,Directed,24708,,,1
ENSG00000150347,ENSG00000282024,Directed,24709,,,1
ENSG00000150347,ENSG00000135272,Directed,24710,,,1
ENSG00000150347,ENSG00000223382,Directed,24711,,,1
ENSG00000150347,ENSG00000236965,Directed,24712,,,1
ENSG00000150347,ENSG00000145934,Directed,24713,,,1
ENSG00000150347,ENSG00000089169,Directed,24714,,,1
ENSG00000150347,ENSG00000092054,Directed,24715,,,1
ENSG00000150347,ENSG00000127831,Directed,24716,,,1
ENSG00000150347,ENSG00000180801,Directed,24717,,,1
ENSG00000150347,ENSG00000162753,Directed,24718,,,1
ENSG00000150347,ENSG00000173674,Directed,24719,,,1
ENSG00000150347,ENSG00000175356,Directed,24720,,,1
ENSG00000150347,ENSG00000215515,Directed,24721,,,1
ENSG00000150347,ENSG00000130300,Directed,24722,,,1
ENSG00000150347,ENSG00000066382,Directed,24723,,,1
ENSG00000150347,ENSG00000174776,Directed,24724,,,1
ENSG00000150347,ENSG00000272869,Directed,24725,,,1
ENSG00000150347,ENSG00000165124,Directed,24726,,,1
ENSG00000175387,ENSG00000119723,Directed,24727,,,1
ENSG00000175387,ENSG00000162927,Directed,24728,,,1
ENSG00000175387,ENSG00000110665,Directed,24729,,,1
ENSG00000175387,ENSG00000117724,Directed,24730,,,1
ENSG00000175387,ENSG00000222047,Directed,24731,,,1
ENSG00000175387,ENSG00000111348,Directed,24732,,,1
ENSG00000175387,ENSG00000120160,Directed,24733,,,1
ENSG00000175387,ENSG00000100883,Directed,24734,,,1
ENSG00000175387,ENSG00000142669,Directed,24735,,,1
ENSG00000175387,ENSG00000106665,Directed,24736,,,1
ENSG00000175387,ENSG00000133121,Directed,24737,,,1
ENSG00000175387,ENSG00000072832,Directed,24738,,,1
ENSG00000175387,ENSG00000119203,Directed,24739,,,1
ENSG00000175387,ENSG00000214176,Directed,24740,,,1
ENSG00000175387,ENSG00000267529,Directed,24741,,,1
ENSG00000175387,ENSG00000225975,Directed,24742,,,1
ENSG00000175387,ENSG00000145088,Directed,24743,,,1
ENSG00000175387,ENSG00000267694,Directed,24744,,,1
ENSG00000175387,ENSG00000114520,Directed,24745,,,1
ENSG00000175387,ENSG00000161642,Directed,24746,,,1
ENSG00000175387,ENSG00000126351,Directed,24747,,,1
ENSG00000175387,ENSG00000272209,Directed,24748,,,1
ENSG00000175387,ENSG00000180539,Directed,24749,,,1
ENSG00000175387,ENSG00000174080,Directed,24750,,,1
ENSG00000175387,ENSG00000257595,Directed,24751,,,1
ENSG00000175387,ENSG00000226281,Directed,24752,,,1
ENSG00000175387,ENSG00000237984,Directed,24753,,,1
ENSG00000175387,ENSG00000198720,Directed,24754,,,1
ENSG00000175387,ENSG00000167914,Directed,24755,,,1
ENSG00000175387,ENSG00000198865,Directed,24756,,,1
ENSG00000175387,ENSG00000198909,Directed,24757,,,1
ENSG00000175387,ENSG00000109861,Directed,24758,,,1
ENSG00000175387,ENSG00000170458,Directed,24759,,,1
ENSG00000175387,ENSG00000179886,Directed,24760,,,1
ENSG00000175387,ENSG00000232973,Directed,24761,,,1
ENSG00000175387,ENSG00000135114,Directed,24762,,,1
ENSG00000175387,ENSG00000135378,Directed,24763,,,1
ENSG00000175387,ENSG00000222041,Directed,24764,,,1
ENSG00000175387,ENSG00000174442,Directed,24765,,,1
ENSG00000175387,ENSG00000124140,Directed,24766,,,1
ENSG00000175387,ENSG00000089060,Directed,24767,,,1
ENSG00000175387,ENSG00000168546,Directed,24768,,,1
ENSG00000175387,ENSG00000092068,Directed,24769,,,1
ENSG00000175387,ENSG00000123570,Directed,24770,,,1
ENSG00000175387,ENSG00000092094,Directed,24771,,,1
ENSG00000175387,ENSG00000196504,Directed,24772,,,1
ENSG00000175387,ENSG00000101204,Directed,24773,,,1
ENSG00000175387,ENSG00000115109,Directed,24774,,,1
ENSG00000175387,ENSG00000078081,Directed,24775,,,1
ENSG00000175387,ENSG00000231724,Directed,24776,,,1
ENSG00000175387,ENSG00000259899,Directed,24777,,,1
ENSG00000175387,ENSG00000137857,Directed,24778,,,1
ENSG00000175387,ENSG00000211584,Directed,24779,,,1
ENSG00000175387,ENSG00000273789,Directed,24780,,,1
ENSG00000175387,ENSG00000179981,Directed,24781,,,1
ENSG00000175387,ENSG00000163214,Directed,24782,,,1
ENSG00000175387,ENSG00000126882,Directed,24783,,,1
ENSG00000175387,ENSG00000261067,Directed,24784,,,1
ENSG00000175387,ENSG00000229146,Directed,24785,,,1
ENSG00000175387,ENSG00000007264,Directed,24786,,,1
ENSG00000175387,ENSG00000261188,Directed,24787,,,1
ENSG00000175387,ENSG00000168010,Directed,24788,,,1
ENSG00000175387,ENSG00000223839,Directed,24789,,,1
ENSG00000175387,ENSG00000237441,Directed,24790,,,1
ENSG00000175387,ENSG00000067992,Directed,24791,,,1
ENSG00000175387,ENSG00000197321,Directed,24792,,,1
ENSG00000175387,ENSG00000151715,Directed,24793,,,1
ENSG00000175387,ENSG00000271482,Directed,24794,,,1
ENSG00000175387,ENSG00000072840,Directed,24795,,,1
ENSG00000175387,ENSG00000146094,Directed,24796,,,1
ENSG00000175387,ENSG00000165171,Directed,24797,,,1
ENSG00000175387,ENSG00000149922,Directed,24798,,,1
ENSG00000175387,ENSG00000186815,Directed,24799,,,1
ENSG00000175387,ENSG00000236581,Directed,24800,,,1
ENSG00000175387,ENSG00000169087,Directed,24801,,,1
ENSG00000175387,ENSG00000234211,Directed,24802,,,1
ENSG00000175387,ENSG00000214787,Directed,24803,,,1
ENSG00000175387,ENSG00000162174,Directed,24804,,,1
ENSG00000175387,ENSG00000278112,Directed,24805,,,1
ENSG00000175387,ENSG00000166171,Directed,24806,,,1
ENSG00000175387,ENSG00000169432,Directed,24807,,,1
ENSG00000175387,ENSG00000171827,Directed,24808,,,1
ENSG00000175387,ENSG00000126822,Directed,24809,,,1
ENSG00000175387,ENSG00000122707,Directed,24810,,,1
ENSG00000175387,ENSG00000196476,Directed,24811,,,1
ENSG00000175387,ENSG00000256733,Directed,24812,,,1
ENSG00000175387,ENSG00000135902,Directed,24813,,,1
ENSG00000175387,ENSG00000007968,Directed,24814,,,1
ENSG00000175387,ENSG00000076356,Directed,24815,,,1
ENSG00000175387,ENSG00000152939,Directed,24816,,,1
ENSG00000175387,ENSG00000278899,Directed,24817,,,1
ENSG00000175387,ENSG00000100280,Directed,24818,,,1
ENSG00000175387,ENSG00000188549,Directed,24819,,,1
ENSG00000175387,ENSG00000166503,Directed,24820,,,1
ENSG00000175387,ENSG00000254288,Directed,24821,,,1
ENSG00000175387,ENSG00000144677,Directed,24822,,,1
ENSG00000175387,ENSG00000268947,Directed,24823,,,1
ENSG00000175387,ENSG00000111186,Directed,24824,,,1
ENSG00000175387,ENSG00000064201,Directed,24825,,,1
ENSG00000175387,ENSG00000134046,Directed,24826,,,1
ENSG00000175387,ENSG00000128973,Directed,24827,,,1
ENSG00000175387,ENSG00000240299,Directed,24828,,,1
ENSG00000175387,ENSG00000187535,Directed,24829,,,1
ENSG00000175387,ENSG00000020181,Directed,24830,,,1
ENSG00000175387,ENSG00000117586,Directed,24831,,,1
ENSG00000175387,ENSG00000131849,Directed,24832,,,1
ENSG00000175387,ENSG00000242085,Directed,24833,,,1
ENSG00000175387,ENSG00000143819,Directed,24834,,,1
ENSG00000175387,ENSG00000107771,Directed,24835,,,1
ENSG00000175387,ENSG00000185477,Directed,24836,,,1
ENSG00000175387,ENSG00000160307,Directed,24837,,,1
ENSG00000175387,ENSG00000263883,Directed,24838,,,1
ENSG00000175387,ENSG00000099337,Directed,24839,,,1
ENSG00000175387,ENSG00000153982,Directed,24840,,,1
ENSG00000175387,ENSG00000279811,Directed,24841,,,1
ENSG00000175387,ENSG00000119801,Directed,24842,,,1
ENSG00000175387,ENSG00000112394,Directed,24843,,,1
ENSG00000175387,ENSG00000134072,Directed,24844,,,1
ENSG00000175387,ENSG00000174705,Directed,24845,,,1
ENSG00000175387,ENSG00000168661,Directed,24846,,,1
ENSG00000175387,ENSG00000134508,Directed,24847,,,1
ENSG00000175387,ENSG00000136856,Directed,24848,,,1
ENSG00000175387,ENSG00000182134,Directed,24849,,,1
ENSG00000175387,ENSG00000219665,Directed,24850,,,1
ENSG00000175387,ENSG00000137831,Directed,24851,,,1
ENSG00000175387,ENSG00000150045,Directed,24852,,,1
ENSG00000175387,ENSG00000214160,Directed,24853,,,1
ENSG00000175387,ENSG00000270069,Directed,24854,,,1
ENSG00000175387,ENSG00000101307,Directed,24855,,,1
ENSG00000175387,ENSG00000165637,Directed,24856,,,1
ENSG00000175387,ENSG00000182578,Directed,24857,,,1
ENSG00000175387,ENSG00000174130,Directed,24858,,,1
ENSG00000175387,ENSG00000132405,Directed,24859,,,1
ENSG00000175387,ENSG00000085662,Directed,24860,,,1
ENSG00000175387,ENSG00000159128,Directed,24861,,,1
ENSG00000175387,ENSG00000120129,Directed,24862,,,1
ENSG00000175387,ENSG00000121577,Directed,24863,,,1
ENSG00000175387,ENSG00000167645,Directed,24864,,,1
ENSG00000175387,ENSG00000073849,Directed,24865,,,1
ENSG00000175387,ENSG00000108439,Directed,24866,,,1
ENSG00000175387,ENSG00000270124,Directed,24867,,,1
ENSG00000175387,ENSG00000149150,Directed,24868,,,1
ENSG00000175387,ENSG00000183484,Directed,24869,,,1
ENSG00000175387,ENSG00000171962,Directed,24870,,,1
ENSG00000175387,ENSG00000198440,Directed,24871,,,1
ENSG00000175387,ENSG00000145832,Directed,24872,,,1
ENSG00000175387,ENSG00000078589,Directed,24873,,,1
ENSG00000175387,ENSG00000170430,Directed,24874,,,1
ENSG00000175387,ENSG00000163644,Directed,24875,,,1
ENSG00000175387,ENSG00000268849,Directed,24876,,,1
ENSG00000175387,ENSG00000177359,Directed,24877,,,1
ENSG00000175387,ENSG00000140254,Directed,24878,,,1
ENSG00000175387,ENSG00000171649,Directed,24879,,,1
ENSG00000175387,ENSG00000072135,Directed,24880,,,1
ENSG00000175387,ENSG00000153446,Directed,24881,,,1
ENSG00000175387,ENSG00000184956,Directed,24882,,,1
